policy_id,policy_type,start_date,end_date,premium
97,travel,2024-10-30,2025-01-30,108.95
98,travel,2023-05-25,2025-11-02,114.16
99,pet,2025-05-16,2027-07-28,298.81
100,pet,2023-11-03,2025-08-23,226.79
101,auto,2022-09-12,2023-05-18,117.14
102,life,2023-06-08,2026-05-24,190.59
103,life,2022-08-06,2024-05-12,234.47
104,life,2023-10-21,2024-03-17,191.89
105,health,2024-03-02,2025-10-27,80.93
106,health,2023-08-07,2026-07-15,60.83
107,life,2022-09-28,2023-07-05,194.71
108,auto,2023-05-11,2025-06-30,144.98
109,health,2024-11-15,2027-10-05,104.02
110,life,2023-10-19,2025-09-16,201.04
111,pet,2023-05-14,2024-10-14,191.75
112,house,2025-04-01,2026-12-17,283.02
113,pet,2024-08-01,2025-05-27,226.21
114,house,2024-02-22,2025-01-21,142.9
115,pet,2025-03-12,2027-04-28,118.0
116,life,2024-05-30,2025-07-17,42.42
117,health,2023-01-25,2025-01-20,298.99
118,health,2023-08-03,2024-01-15,95.42
119,auto,2023-01-20,2024-01-16,282.65
120,life,2023-07-06,2026-03-24,268.61
121,house,2024-11-06,2026-02-17,81.01
122,health,2024-10-02,2027-05-03,222.92
123,pet,2023-07-31,2025-07-16,177.52
124,health,2024-12-12,2027-01-24,117.84
125,life,2024-04-13,2026-05-22,284.12
126,house,2024-12-10,2025-07-25,70.01
127,pet,2024-02-28,2024-09-14,183.84
128,house,2024-01-01,2025-01-03,197.26
129,house,2023-05-24,2025-08-25,92.94
130,house,2023-01-18,2025-01-26,171.41
131,life,2024-08-17,2025-07-30,64.0
132,house,2024-07-23,2025-12-28,51.46
133,auto,2022-11-06,2024-01-11,205.65
134,auto,2022-08-30,2023-08-23,232.72
135,pet,2022-12-05,2024-09-19,151.2
136,life,2023-02-10,2023-05-20,59.56
137,pet,2025-02-16,2027-11-07,275.02
138,life,2023-02-21,2024-11-30,256.99
139,health,2025-05-10,2027-03-27,78.5
140,life,2024-04-03,2024-11-09,120.15
141,life,2024-12-30,2027-10-06,273.72
142,pet,2022-09-24,2023-07-26,104.88
143,house,2024-02-05,2024-08-18,242.83
144,travel,2024-01-31,2026-10-22,293.2
145,auto,2024-12-29,2027-05-05,280.7
146,auto,2024-06-14,2025-05-12,293.81
147,auto,2024-09-16,2027-03-25,269.17
148,auto,2023-07-13,2023-11-05,231.51
149,travel,2024-10-24,2025-12-28,248.58
150,pet,2022-07-05,2025-03-05,250.79
151,auto,2025-05-09,2026-05-07,244.72
152,travel,2022-12-12,2023-06-30,266.76
153,travel,2025-05-12,2028-01-06,97.83
154,travel,2024-09-29,2027-04-13,130.91
155,auto,2023-08-06,2026-02-21,97.96
156,auto,2025-03-09,2027-04-13,143.6
157,life,2023-11-28,2024-12-07,291.39
158,house,2022-12-08,2023-12-18,206.79
159,pet,2023-09-16,2025-01-27,295.1
160,house,2024-04-23,2026-01-22,284.2
161,house,2023-02-18,2023-09-14,86.43
162,house,2024-05-22,2027-05-02,49.95
163,travel,2022-06-23,2024-05-23,129.88
164,house,2023-08-01,2026-01-12,153.46
165,life,2024-08-03,2026-04-08,140.15
166,auto,2023-03-22,2025-01-30,106.23
167,travel,2024-08-14,2026-11-07,40.44
168,health,2022-11-30,2025-10-02,218.58
169,pet,2025-02-13,2028-01-01,231.63
170,house,2023-09-24,2024-07-11,152.14
171,pet,2025-03-06,2028-01-31,279.4
172,house,2024-08-14,2026-08-12,212.48
173,pet,2025-01-19,2025-08-24,274.01
174,house,2023-04-22,2024-12-21,213.39
175,travel,2023-02-10,2024-04-09,221.27
176,auto,2024-01-19,2025-11-06,89.88
177,travel,2023-02-23,2025-04-03,216.1
178,auto,2024-10-02,2027-07-13,200.03
179,travel,2024-09-18,2025-10-21,182.46
180,house,2022-06-18,2022-09-16,114.6
181,health,2025-01-03,2026-06-17,197.73
182,travel,2023-11-03,2024-12-26,154.86
183,auto,2024-07-16,2026-09-05,172.91
184,pet,2022-07-18,2025-01-05,84.12
185,house,2022-12-08,2023-06-02,174.02
186,health,2024-01-02,2026-01-09,127.15
187,auto,2023-10-08,2026-04-23,214.93
188,auto,2023-06-24,2024-05-09,78.31
189,auto,2022-09-15,2023-01-30,295.82
190,life,2023-06-27,2025-06-11,158.41
191,pet,2024-11-15,2027-08-09,189.67
192,pet,2022-10-18,2025-01-20,139.83
193,auto,2022-10-29,2024-03-11,78.37
194,life,2024-07-11,2026-09-13,272.09
195,life,2022-10-03,2025-05-31,242.39
196,auto,2024-09-22,2025-08-02,249.07
197,health,2022-12-30,2025-03-11,160.78
198,auto,2023-01-03,2024-10-24,278.54
199,travel,2025-04-07,2025-11-07,74.67
200,pet,2024-06-25,2026-01-11,178.09
201,health,2024-10-19,2026-08-12,122.5
202,travel,2023-03-01,2025-07-11,199.29
203,health,2023-08-03,2025-11-06,150.95
204,health,2024-09-14,2027-06-29,155.94
205,pet,2025-01-15,2025-09-24,263.99
206,house,2024-04-05,2025-10-07,235.46
207,pet,2023-05-13,2025-12-18,112.1
208,health,2024-10-02,2027-03-07,166.0
209,house,2025-05-24,2026-04-23,154.37
210,house,2023-04-26,2025-07-24,100.97
211,house,2023-10-15,2024-12-21,272.19
212,auto,2024-02-27,2024-08-17,79.22
213,pet,2025-04-26,2026-08-21,79.73
214,life,2025-03-23,2026-01-26,147.87
215,health,2024-01-19,2025-03-22,161.14
216,auto,2024-04-28,2024-09-28,256.55
217,health,2024-08-30,2025-12-31,285.98
218,health,2024-05-19,2024-09-06,138.9
219,house,2022-12-22,2023-03-28,117.64
220,travel,2023-07-08,2024-11-08,179.94
221,health,2023-06-02,2025-09-21,247.97
222,auto,2022-09-25,2025-06-30,166.94
223,travel,2023-11-25,2024-11-28,166.27
224,house,2022-07-20,2023-11-20,213.91
225,travel,2024-12-17,2027-06-12,228.29
226,travel,2024-10-25,2027-06-02,279.08
227,health,2023-06-10,2026-06-08,178.87
228,travel,2024-12-18,2027-10-02,193.89
229,life,2023-05-26,2025-07-02,61.83
230,auto,2022-06-29,2023-12-09,265.38
231,life,2022-10-06,2023-07-09,107.64
232,auto,2025-02-22,2026-04-23,158.22
233,travel,2022-09-17,2023-11-26,112.35
234,travel,2023-06-08,2026-05-07,105.59
235,travel,2022-09-30,2023-03-22,45.04
236,life,2022-08-05,2024-05-08,299.98
237,auto,2023-11-13,2025-02-03,209.04
238,pet,2022-10-06,2025-03-13,50.47
239,auto,2024-08-24,2024-12-23,91.83
240,health,2023-06-22,2023-10-10,79.62
241,travel,2023-08-24,2024-03-30,214.06
242,auto,2025-04-22,2027-02-18,160.91
243,house,2024-07-11,2025-06-28,83.63
244,pet,2023-05-16,2025-04-26,226.77
245,auto,2024-10-02,2027-03-07,290.83
246,health,2023-01-09,2023-07-28,46.68
247,health,2024-11-21,2026-01-04,216.11
248,travel,2024-11-29,2027-11-05,143.13
249,auto,2024-06-21,2026-09-21,59.76
250,pet,2023-06-30,2025-09-04,103.14
251,house,2024-06-21,2026-09-02,261.08
252,life,2024-03-11,2026-02-13,247.02
253,life,2023-04-09,2025-02-06,130.27
254,pet,2022-11-11,2024-04-22,136.35
255,pet,2022-11-15,2024-07-15,128.72
256,travel,2025-04-06,2027-11-21,253.81
257,travel,2024-04-17,2024-11-01,289.8
258,travel,2023-12-20,2025-12-29,223.9
259,auto,2024-04-06,2025-09-23,230.79
260,pet,2024-03-17,2027-02-28,110.22
261,health,2024-06-12,2026-12-16,241.41
262,travel,2022-09-10,2024-03-29,254.69
263,house,2025-04-29,2027-03-26,123.8
264,life,2025-03-29,2026-03-05,112.52
265,auto,2025-03-17,2026-09-19,235.12
266,health,2022-11-17,2024-09-20,213.73
267,life,2022-09-20,2023-11-28,168.52
268,auto,2024-03-04,2025-04-30,166.76
269,house,2023-11-27,2025-02-22,128.49
270,health,2022-12-04,2025-08-21,222.31
271,health,2023-07-09,2024-07-15,42.64
272,auto,2023-04-11,2026-03-06,62.26
273,travel,2023-04-09,2025-07-14,167.03
274,auto,2024-09-28,2027-02-11,219.56
275,pet,2024-05-14,2026-06-04,167.61
276,life,2023-01-21,2025-07-10,64.19
277,travel,2024-04-03,2025-02-13,219.86
278,pet,2023-03-30,2024-05-06,191.2
279,health,2023-08-24,2025-03-20,178.04
280,pet,2024-06-05,2025-11-12,183.1
281,pet,2023-07-11,2024-10-03,157.97
282,house,2022-10-13,2023-11-20,99.94
283,auto,2024-05-06,2026-08-12,122.04
284,health,2024-10-19,2027-02-16,287.23
285,auto,2022-11-17,2025-01-21,89.8
286,travel,2022-09-04,2024-12-28,111.89
287,health,2025-03-27,2027-02-18,195.17
288,life,2024-10-04,2027-10-03,256.48
289,auto,2022-07-10,2023-08-07,133.83
290,life,2022-11-09,2023-12-13,224.08
291,house,2023-06-20,2024-01-25,51.83
292,health,2023-03-03,2023-07-26,115.96
293,auto,2024-03-10,2027-01-30,205.85
294,travel,2024-07-11,2026-11-18,66.67
295,health,2024-07-04,2024-10-14,113.93
296,travel,2023-05-16,2024-12-16,128.58
297,life,2024-03-01,2027-02-12,105.64
298,travel,2022-09-17,2025-05-16,69.66
299,travel,2023-02-28,2023-08-03,167.85
300,pet,2024-01-27,2025-12-07,218.48
301,auto,2022-06-21,2023-02-21,250.9
302,house,2024-02-14,2027-01-10,62.15
303,life,2023-08-03,2024-07-12,185.1
304,health,2024-05-24,2025-10-22,194.99
305,auto,2023-09-04,2025-08-27,241.68
306,travel,2024-04-05,2025-07-28,276.21
307,health,2025-06-04,2026-07-03,297.41
308,health,2024-10-28,2025-12-04,201.47
309,pet,2025-04-11,2027-03-26,65.8
310,auto,2024-07-13,2026-12-01,202.63
311,pet,2023-02-13,2024-02-08,61.11
312,auto,2023-04-08,2024-03-08,183.52
313,life,2023-09-21,2024-05-28,146.21
314,health,2023-05-22,2025-07-25,162.18
315,auto,2022-09-16,2023-01-17,114.91
316,pet,2024-12-03,2025-12-17,263.5
317,pet,2024-10-07,2025-03-18,100.69
318,pet,2022-09-20,2023-09-15,193.35
319,auto,2023-10-18,2026-04-18,150.54
320,auto,2022-09-14,2024-06-22,208.39
321,house,2022-09-03,2025-06-19,254.92
322,life,2024-12-11,2025-05-23,83.14
323,health,2024-06-27,2025-08-05,234.73
324,house,2024-08-07,2026-06-10,154.18
325,pet,2024-09-20,2026-04-12,119.06
326,house,2023-02-17,2024-07-03,170.12
327,travel,2022-09-14,2024-05-01,60.91
328,travel,2024-08-14,2024-12-22,230.98
329,house,2022-10-20,2024-09-27,46.72
330,pet,2023-04-02,2024-02-20,257.35
331,health,2022-10-02,2024-08-11,287.2
332,pet,2024-12-28,2027-05-20,253.57
333,life,2022-10-01,2024-08-11,238.41
334,travel,2025-05-01,2026-01-25,174.93
335,house,2023-06-18,2024-12-11,87.19
336,travel,2024-03-06,2026-01-24,205.04
337,life,2022-12-21,2024-08-05,162.2
338,house,2024-11-18,2026-04-10,123.48
339,auto,2023-07-05,2024-01-18,125.75
340,travel,2024-12-03,2027-02-11,114.94
341,travel,2024-12-27,2027-11-19,251.53
342,life,2022-08-18,2024-06-01,158.25
343,house,2025-02-04,2026-03-23,124.05
344,travel,2022-10-23,2025-10-10,264.88
345,life,2024-03-30,2026-10-20,210.99
346,travel,2025-04-04,2027-01-09,147.44
347,health,2024-12-10,2025-09-18,134.06
348,travel,2024-11-12,2027-03-26,202.61
349,life,2024-09-07,2027-01-23,92.93
350,auto,2023-10-22,2025-08-04,281.19
351,pet,2023-07-28,2025-01-16,166.03
352,pet,2023-05-01,2023-08-28,198.31
353,pet,2025-04-23,2026-03-24,81.18
354,life,2023-10-19,2025-08-03,183.59
355,auto,2023-06-23,2023-12-25,297.99
356,life,2023-08-04,2026-05-24,159.98
357,pet,2024-02-22,2024-09-19,256.36
358,pet,2023-01-07,2024-08-29,115.88
359,house,2025-04-26,2027-07-17,148.03
360,travel,2025-03-16,2026-10-21,103.37
361,auto,2023-09-27,2025-07-12,139.73
362,health,2024-05-28,2027-03-27,172.14
363,auto,2023-10-22,2026-07-08,264.65
364,travel,2022-10-08,2023-10-15,128.37
365,health,2022-07-02,2024-12-14,109.46
366,house,2024-05-29,2024-08-29,228.77
367,health,2025-02-06,2027-09-11,190.78
368,travel,2024-11-08,2026-12-13,264.97
369,health,2022-11-20,2024-05-20,165.93
370,health,2022-10-09,2023-12-13,238.35
371,travel,2024-09-30,2026-01-19,282.54
372,auto,2023-05-15,2026-01-19,295.0
373,health,2024-08-11,2025-07-11,139.57
374,travel,2023-08-03,2026-03-26,51.35
375,travel,2023-01-09,2025-05-10,223.36
376,travel,2023-12-12,2026-06-19,140.38
377,pet,2022-10-02,2024-11-09,295.01
378,life,2023-07-02,2025-02-18,72.82
379,health,2024-01-13,2026-12-26,126.32
380,travel,2023-09-03,2024-03-13,65.93
381,travel,2023-02-18,2025-12-06,43.99
382,travel,2024-04-28,2024-12-21,266.44
383,auto,2024-10-08,2027-09-26,59.46
384,house,2025-06-14,2027-11-21,128.03
385,travel,2023-09-30,2025-12-07,208.96
386,house,2025-01-23,2027-09-12,261.61
387,health,2025-03-29,2027-11-23,138.8
388,pet,2024-09-16,2025-11-04,226.87
389,travel,2022-06-30,2024-11-13,266.82
390,health,2025-04-20,2025-08-24,57.79
391,pet,2024-10-26,2026-11-01,279.44
392,pet,2023-09-26,2024-08-13,63.5
393,life,2025-04-13,2028-04-08,237.7
394,life,2022-11-25,2025-02-12,155.36
395,house,2023-01-12,2025-03-22,274.89
396,house,2023-08-02,2023-12-17,247.0
397,house,2022-12-14,2024-01-08,137.46
398,auto,2022-12-01,2023-07-28,178.1
399,pet,2024-10-24,2026-08-24,246.06
400,auto,2023-02-14,2023-11-05,60.53
